code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;269;Yzeron;2012;2;724;106;618;29;0;29;589;14.64;85.36;4.01;4.69;0.0;0.0;4.01;4.69;81.35;95.31;1;M;HOLLANDE;François;240;33.15;40.75;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;269;Yzeron;2012;2;724;106;618;29;0;29;589;14.64;85.36;4.01;4.69;0.0;0.0;4.01;4.69;81.35;95.31;2;M;SARKOZY;Nicolas;349;48.2;59.25;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;027;Brignais;2012;2;8291;1585;6706;335;0;335;6371;19.12;80.88;4.04;5.0;0.0;0.0;4.04;5.0;76.84;95.0;1;M;HOLLANDE;François;2970;35.82;46.62;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;027;Brignais;2012;2;8291;1585;6706;335;0;335;6371;19.12;80.88;4.04;5.0;0.0;0.0;4.04;5.0;76.84;95.0;2;M;SARKOZY;Nicolas;3401;41.02;53.38;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;270;Chaponnay;2012;2;2875;361;2514;133;0;133;2381;12.56;87.44;4.63;5.29;0.0;0.0;4.63;5.29;82.82;94.71;1;M;HOLLANDE;François;846;29.43;35.53;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;270;Chaponnay;2012;2;2875;361;2514;133;0;133;2381;12.56;87.44;4.63;5.29;0.0;0.0;4.63;5.29;82.82;94.71;2;M;SARKOZY;Nicolas;1535;53.39;64.47;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;271;Chassieu;2012;2;7436;1197;6239;299;0;299;5940;16.1;83.9;4.02;4.79;0.0;0.0;4.02;4.79;79.88;95.21;1;M;HOLLANDE;François;2370;31.87;39.9;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;271;Chassieu;2012;2;7436;1197;6239;299;0;299;5940;16.1;83.9;4.02;4.79;0.0;0.0;4.02;4.79;79.88;95.21;2;M;SARKOZY;Nicolas;3570;48.01;60.1;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;272;Communay;2012;2;3125;450;2675;146;0;146;2529;14.4;85.6;4.67;5.46;0.0;0.0;4.67;5.46;80.93;94.54;1;M;HOLLANDE;François;1188;38.02;46.98;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;272;Communay;2012;2;3125;450;2675;146;0;146;2529;14.4;85.6;4.67;5.46;0.0;0.0;4.67;5.46;80.93;94.54;2;M;SARKOZY;Nicolas;1341;42.91;53.02;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;273;Corbas;2012;2;6889;1014;5875;365;0;365;5510;14.72;85.28;5.3;6.21;0.0;0.0;5.3;6.21;79.98;93.79;1;M;HOLLANDE;François;2594;37.65;47.08;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;273;Corbas;2012;2;6889;1014;5875;365;0;365;5510;14.72;85.28;5.3;6.21;0.0;0.0;5.3;6.21;79.98;93.79;2;M;SARKOZY;Nicolas;2916;42.33;52.92;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;275;Décines-Charpieu;2012;2;16855;4129;12726;674;0;674;12052;24.5;75.5;4.0;5.3;0.0;0.0;4.0;5.3;71.5;94.7;1;M;HOLLANDE;François;6003;35.62;49.81;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;275;Décines-Charpieu;2012;2;16855;4129;12726;674;0;674;12052;24.5;75.5;4.0;5.3;0.0;0.0;4.0;5.3;71.5;94.7;2;M;SARKOZY;Nicolas;6049;35.89;50.19;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;276;Feyzin;2012;2;5692;1054;4638;240;0;240;4398;18.52;81.48;4.22;5.17;0.0;0.0;4.22;5.17;77.27;94.83;1;M;HOLLANDE;François;2499;43.9;56.82;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;276;Feyzin;2012;2;5692;1054;4638;240;0;240;4398;18.52;81.48;4.22;5.17;0.0;0.0;4.22;5.17;77.27;94.83;2;M;SARKOZY;Nicolas;1899;33.36;43.18;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;277;Genas;2012;2;9243;1265;7978;368;0;368;7610;13.69;86.31;3.98;4.61;0.0;0.0;3.98;4.61;82.33;95.39;1;M;HOLLANDE;François;2914;31.53;38.29;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;277;Genas;2012;2;9243;1265;7978;368;0;368;7610;13.69;86.31;3.98;4.61;0.0;0.0;3.98;4.61;82.33;95.39;2;M;SARKOZY;Nicolas;4696;50.81;61.71;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;278;Genay;2012;2;3615;557;3058;164;0;164;2894;15.41;84.59;4.54;5.36;0.0;0.0;4.54;5.36;80.06;94.64;1;M;HOLLANDE;François;1178;32.59;40.7;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;278;Genay;2012;2;3615;557;3058;164;0;164;2894;15.41;84.59;4.54;5.36;0.0;0.0;4.54;5.36;80.06;94.64;2;M;SARKOZY;Nicolas;1716;47.47;59.3;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;279;Jonage;2012;2;4265;681;3584;190;0;190;3394;15.97;84.03;4.45;5.3;0.0;0.0;4.45;5.3;79.58;94.7;1;M;HOLLANDE;François;1362;31.93;40.13;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;279;Jonage;2012;2;4265;681;3584;190;0;190;3394;15.97;84.03;4.45;5.3;0.0;0.0;4.45;5.3;79.58;94.7;2;M;SARKOZY;Nicolas;2032;47.64;59.87;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;028;Brindas;2012;2;3969;508;3461;156;0;156;3305;12.8;87.2;3.93;4.51;0.0;0.0;3.93;4.51;83.27;95.49;1;M;HOLLANDE;François;1219;30.71;36.88;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;028;Brindas;2012;2;3969;508;3461;156;0;156;3305;12.8;87.2;3.93;4.51;0.0;0.0;3.93;4.51;83.27;95.49;2;M;SARKOZY;Nicolas;2086;52.56;63.12;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;280;Jons;2012;2;872;133;739;45;0;45;694;15.25;84.75;5.16;6.09;0.0;0.0;5.16;6.09;79.59;93.91;1;M;HOLLANDE;François;264;30.28;38.04;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;280;Jons;2012;2;872;133;739;45;0;45;694;15.25;84.75;5.16;6.09;0.0;0.0;5.16;6.09;79.59;93.91;2;M;SARKOZY;Nicolas;430;49.31;61.96;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;281;Marennes;2012;2;1180;174;1006;60;0;60;946;14.75;85.25;5.08;5.96;0.0;0.0;5.08;5.96;80.17;94.04;1;M;HOLLANDE;François;354;30.0;37.42;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;281;Marennes;2012;2;1180;174;1006;60;0;60;946;14.75;85.25;5.08;5.96;0.0;0.0;5.08;5.96;80.17;94.04;2;M;SARKOZY;Nicolas;592;50.17;62.58;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;282;Meyzieu;2012;2;19894;3615;16279;786;0;786;15493;18.17;81.83;3.95;4.83;0.0;0.0;3.95;4.83;77.88;95.17;1;M;HOLLANDE;François;7734;38.88;49.92;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;282;Meyzieu;2012;2;19894;3615;16279;786;0;786;15493;18.17;81.83;3.95;4.83;0.0;0.0;3.95;4.83;77.88;95.17;2;M;SARKOZY;Nicolas;7759;39.0;50.08;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;283;Mions;2012;2;8264;1306;6958;369;0;369;6589;15.8;84.2;4.47;5.3;0.0;0.0;4.47;5.3;79.73;94.7;1;M;HOLLANDE;François;3040;36.79;46.14;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;283;Mions;2012;2;8264;1306;6958;369;0;369;6589;15.8;84.2;4.47;5.3;0.0;0.0;4.47;5.3;79.73;94.7;2;M;SARKOZY;Nicolas;3549;42.95;53.86;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;284;Montanay;2012;2;2218;270;1948;99;0;99;1849;12.17;87.83;4.46;5.08;0.0;0.0;4.46;5.08;83.36;94.92;1;M;HOLLANDE;François;769;34.67;41.59;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;284;Montanay;2012;2;2218;270;1948;99;0;99;1849;12.17;87.83;4.46;5.08;0.0;0.0;4.46;5.08;83.36;94.92;2;M;SARKOZY;Nicolas;1080;48.69;58.41;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;285;Pusignan;2012;2;2567;542;2025;101;0;101;1924;21.11;78.89;3.93;4.99;0.0;0.0;3.93;4.99;74.95;95.01;1;M;HOLLANDE;François;671;26.14;34.88;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;285;Pusignan;2012;2;2567;542;2025;101;0;101;1924;21.11;78.89;3.93;4.99;0.0;0.0;3.93;4.99;74.95;95.01;2;M;SARKOZY;Nicolas;1253;48.81;65.12;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;286;Rillieux-la-Pape;2012;2;16846;3472;13374;575;0;575;12799;20.61;79.39;3.41;4.3;0.0;0.0;3.41;4.3;75.98;95.7;1;M;HOLLANDE;François;6777;40.23;52.95;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;286;Rillieux-la-Pape;2012;2;16846;3472;13374;575;0;575;12799;20.61;79.39;3.41;4.3;0.0;0.0;3.41;4.3;75.98;95.7;2;M;SARKOZY;Nicolas;6022;35.75;47.05;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;287;Saint-Bonnet-de-Mure;2012;2;4980;733;4247;209;0;209;4038;14.72;85.28;4.2;4.92;0.0;0.0;4.2;4.92;81.08;95.08;1;M;HOLLANDE;François;1510;30.32;37.39;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;287;Saint-Bonnet-de-Mure;2012;2;4980;733;4247;209;0;209;4038;14.72;85.28;4.2;4.92;0.0;0.0;4.2;4.92;81.08;95.08;2;M;SARKOZY;Nicolas;2528;50.76;62.61;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;288;Saint-Laurent-de-Mure;2012;2;3962;638;3324;176;0;176;3148;16.1;83.9;4.44;5.29;0.0;0.0;4.44;5.29;79.45;94.71;1;M;HOLLANDE;François;1077;27.18;34.21;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;288;Saint-Laurent-de-Mure;2012;2;3962;638;3324;176;0;176;3148;16.1;83.9;4.44;5.29;0.0;0.0;4.44;5.29;79.45;94.71;2;M;SARKOZY;Nicolas;2071;52.27;65.79;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;289;Saint-Pierre-de-Chandieu;2012;2;3338;465;2873;167;0;167;2706;13.93;86.07;5.0;5.81;0.0;0.0;5.0;5.81;81.07;94.19;1;M;HOLLANDE;François;1027;30.77;37.95;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;289;Saint-Pierre-de-Chandieu;2012;2;3338;465;2873;167;0;167;2706;13.93;86.07;5.0;5.81;0.0;0.0;5.0;5.81;81.07;94.19;2;M;SARKOZY;Nicolas;1679;50.3;62.05;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;029;Bron;2012;2;22320;4508;17812;827;0;827;16985;20.2;79.8;3.71;4.64;0.0;0.0;3.71;4.64;76.1;95.36;1;M;HOLLANDE;François;9052;40.56;53.29;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;029;Bron;2012;2;22320;4508;17812;827;0;827;16985;20.2;79.8;3.71;4.64;0.0;0.0;3.71;4.64;76.1;95.36;2;M;SARKOZY;Nicolas;7933;35.54;46.71;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;290;Saint-Priest;2012;2;25697;5326;20371;1092;0;1092;19279;20.73;79.27;4.25;5.36;0.0;0.0;4.25;5.36;75.02;94.64;1;M;HOLLANDE;François;10335;40.22;53.61;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;290;Saint-Priest;2012;2;25697;5326;20371;1092;0;1092;19279;20.73;79.27;4.25;5.36;0.0;0.0;4.25;5.36;75.02;94.64;2;M;SARKOZY;Nicolas;8944;34.81;46.39;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;291;Saint-Symphorien-d'Ozon;2012;2;3588;610;2978;153;0;153;2825;17.0;83.0;4.26;5.14;0.0;0.0;4.26;5.14;78.73;94.86;1;M;HOLLANDE;François;1253;34.92;44.35;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;291;Saint-Symphorien-d'Ozon;2012;2;3588;610;2978;153;0;153;2825;17.0;83.0;4.26;5.14;0.0;0.0;4.26;5.14;78.73;94.86;2;M;SARKOZY;Nicolas;1572;43.81;55.65;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;292;Sathonay-Camp;2012;2;2941;697;2244;109;0;109;2135;23.7;76.3;3.71;4.86;0.0;0.0;3.71;4.86;72.59;95.14;1;M;HOLLANDE;François;1057;35.94;49.51;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;292;Sathonay-Camp;2012;2;2941;697;2244;109;0;109;2135;23.7;76.3;3.71;4.86;0.0;0.0;3.71;4.86;72.59;95.14;2;M;SARKOZY;Nicolas;1078;36.65;50.49;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;293;Sathonay-Village;2012;2;1680;173;1507;77;0;77;1430;10.3;89.7;4.58;5.11;0.0;0.0;4.58;5.11;85.12;94.89;1;M;HOLLANDE;François;492;29.29;34.41;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;293;Sathonay-Village;2012;2;1680;173;1507;77;0;77;1430;10.3;89.7;4.58;5.11;0.0;0.0;4.58;5.11;85.12;94.89;2;M;SARKOZY;Nicolas;938;55.83;65.59;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;294;Sérézin-du-Rhône;2012;2;1861;312;1549;75;0;75;1474;16.77;83.23;4.03;4.84;0.0;0.0;4.03;4.84;79.2;95.16;1;M;HOLLANDE;François;678;36.43;46.0;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;294;Sérézin-du-Rhône;2012;2;1861;312;1549;75;0;75;1474;16.77;83.23;4.03;4.84;0.0;0.0;4.03;4.84;79.2;95.16;2;M;SARKOZY;Nicolas;796;42.77;54.0;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;295;Simandres;2012;2;1184;168;1016;63;0;63;953;14.19;85.81;5.32;6.2;0.0;0.0;5.32;6.2;80.49;93.8;1;M;HOLLANDE;François;377;31.84;39.56;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;295;Simandres;2012;2;1184;168;1016;63;0;63;953;14.19;85.81;5.32;6.2;0.0;0.0;5.32;6.2;80.49;93.8;2;M;SARKOZY;Nicolas;576;48.65;60.44;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;296;Solaize;2012;2;1998;239;1759;88;0;88;1671;11.96;88.04;4.4;5.0;0.0;0.0;4.4;5.0;83.63;95.0;1;M;HOLLANDE;François;653;32.68;39.08;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;296;Solaize;2012;2;1998;239;1759;88;0;88;1671;11.96;88.04;4.4;5.0;0.0;0.0;4.4;5.0;83.63;95.0;2;M;SARKOZY;Nicolas;1018;50.95;60.92;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;297;Ternay;2012;2;3516;544;2972;131;0;131;2841;15.47;84.53;3.73;4.41;0.0;0.0;3.73;4.41;80.8;95.59;1;M;HOLLANDE;François;1264;35.95;44.49;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;297;Ternay;2012;2;3516;544;2972;131;0;131;2841;15.47;84.53;3.73;4.41;0.0;0.0;3.73;4.41;80.8;95.59;2;M;SARKOZY;Nicolas;1577;44.85;55.51;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;298;Toussieu;2012;2;1751;195;1556;109;0;109;1447;11.14;88.86;6.23;7.01;0.0;0.0;6.23;7.01;82.64;92.99;1;M;HOLLANDE;François;557;31.81;38.49;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;298;Toussieu;2012;2;1751;195;1556;109;0;109;1447;11.14;88.86;6.23;7.01;0.0;0.0;6.23;7.01;82.64;92.99;2;M;SARKOZY;Nicolas;890;50.83;61.51;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;299;Colombier-Saugnieu;2012;2;1705;270;1435;106;0;106;1329;15.84;84.16;6.22;7.39;0.0;0.0;6.22;7.39;77.95;92.61;1;M;HOLLANDE;François;427;25.04;32.13;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;299;Colombier-Saugnieu;2012;2;1705;270;1435;106;0;106;1329;15.84;84.16;6.22;7.39;0.0;0.0;6.22;7.39;77.95;92.61;2;M;SARKOZY;Nicolas;902;52.9;67.87;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;003;Albigny-sur-Saône;2012;2;1583;263;1320;62;0;62;1258;16.61;83.39;3.92;4.7;0.0;0.0;3.92;4.7;79.47;95.3;1;M;HOLLANDE;François;507;32.03;40.3;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;003;Albigny-sur-Saône;2012;2;1583;263;1320;62;0;62;1258;16.61;83.39;3.92;4.7;0.0;0.0;3.92;4.7;79.47;95.3;2;M;SARKOZY;Nicolas;751;47.44;59.7;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;030;Brullioles;2012;2;605;66;539;32;0;32;507;10.91;89.09;5.29;5.94;0.0;0.0;5.29;5.94;83.8;94.06;1;M;HOLLANDE;François;174;28.76;34.32;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;030;Brullioles;2012;2;605;66;539;32;0;32;507;10.91;89.09;5.29;5.94;0.0;0.0;5.29;5.94;83.8;94.06;2;M;SARKOZY;Nicolas;333;55.04;65.68;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;031;Brussieu;2012;2;758;81;677;53;0;53;624;10.69;89.31;6.99;7.83;0.0;0.0;6.99;7.83;82.32;92.17;1;M;HOLLANDE;François;235;31.0;37.66;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;031;Brussieu;2012;2;758;81;677;53;0;53;624;10.69;89.31;6.99;7.83;0.0;0.0;6.99;7.83;82.32;92.17;2;M;SARKOZY;Nicolas;389;51.32;62.34;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;032;Bully;2012;2;1475;239;1236;54;0;54;1182;16.2;83.8;3.66;4.37;0.0;0.0;3.66;4.37;80.14;95.63;1;M;HOLLANDE;François;442;29.97;37.39;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;032;Bully;2012;2;1475;239;1236;54;0;54;1182;16.2;83.8;3.66;4.37;0.0;0.0;3.66;4.37;80.14;95.63;2;M;SARKOZY;Nicolas;740;50.17;62.61;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;033;Cailloux-sur-Fontaines;2012;2;1811;214;1597;64;0;64;1533;11.82;88.18;3.53;4.01;0.0;0.0;3.53;4.01;84.65;95.99;1;M;HOLLANDE;François;520;28.71;33.92;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;033;Cailloux-sur-Fontaines;2012;2;1811;214;1597;64;0;64;1533;11.82;88.18;3.53;4.01;0.0;0.0;3.53;4.01;84.65;95.99;2;M;SARKOZY;Nicolas;1013;55.94;66.08;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;034;Caluire-et-Cuire;2012;2;28462;4920;23542;936;0;936;22606;17.29;82.71;3.29;3.98;0.0;0.0;3.29;3.98;79.43;96.02;1;M;HOLLANDE;François;9993;35.11;44.21;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;034;Caluire-et-Cuire;2012;2;28462;4920;23542;936;0;936;22606;17.29;82.71;3.29;3.98;0.0;0.0;3.29;3.98;79.43;96.02;2;M;SARKOZY;Nicolas;12613;44.32;55.79;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;035;Cenves;2012;2;302;43;259;7;0;7;252;14.24;85.76;2.32;2.7;0.0;0.0;2.32;2.7;83.44;97.3;1;M;HOLLANDE;François;107;35.43;42.46;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;035;Cenves;2012;2;302;43;259;7;0;7;252;14.24;85.76;2.32;2.7;0.0;0.0;2.32;2.7;83.44;97.3;2;M;SARKOZY;Nicolas;145;48.01;57.54;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;036;Cercié;2012;2;743;116;627;42;0;42;585;15.61;84.39;5.65;6.7;0.0;0.0;5.65;6.7;78.73;93.3;1;M;HOLLANDE;François;212;28.53;36.24;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;036;Cercié;2012;2;743;116;627;42;0;42;585;15.61;84.39;5.65;6.7;0.0;0.0;5.65;6.7;78.73;93.3;2;M;SARKOZY;Nicolas;373;50.2;63.76;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;037;Chambost-Allières;2012;2;552;103;449;18;0;18;431;18.66;81.34;3.26;4.01;0.0;0.0;3.26;4.01;78.08;95.99;1;M;HOLLANDE;François;169;30.62;39.21;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;037;Chambost-Allières;2012;2;552;103;449;18;0;18;431;18.66;81.34;3.26;4.01;0.0;0.0;3.26;4.01;78.08;95.99;2;M;SARKOZY;Nicolas;262;47.46;60.79;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;038;Chambost-Longessaigne;2012;2;637;102;535;25;0;25;510;16.01;83.99;3.92;4.67;0.0;0.0;3.92;4.67;80.06;95.33;1;M;HOLLANDE;François;182;28.57;35.69;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;038;Chambost-Longessaigne;2012;2;637;102;535;25;0;25;510;16.01;83.99;3.92;4.67;0.0;0.0;3.92;4.67;80.06;95.33;2;M;SARKOZY;Nicolas;328;51.49;64.31;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;039;Chamelet;2012;2;510;91;419;35;0;35;384;17.84;82.16;6.86;8.35;0.0;0.0;6.86;8.35;75.29;91.65;1;M;HOLLANDE;François;164;32.16;42.71;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;039;Chamelet;2012;2;510;91;419;35;0;35;384;17.84;82.16;6.86;8.35;0.0;0.0;6.86;8.35;75.29;91.65;2;M;SARKOZY;Nicolas;220;43.14;57.29;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;004;Alix;2012;2;417;58;359;27;0;27;332;13.91;86.09;6.47;7.52;0.0;0.0;6.47;7.52;79.62;92.48;1;M;HOLLANDE;François;146;35.01;43.98;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;004;Alix;2012;2;417;58;359;27;0;27;332;13.91;86.09;6.47;7.52;0.0;0.0;6.47;7.52;79.62;92.48;2;M;SARKOZY;Nicolas;186;44.6;56.02;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;040;Champagne-au-Mont-d'Or;2012;2;3732;538;3194;148;0;148;3046;14.42;85.58;3.97;4.63;0.0;0.0;3.97;4.63;81.62;95.37;1;M;HOLLANDE;François;1120;30.01;36.77;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;040;Champagne-au-Mont-d'Or;2012;2;3732;538;3194;148;0;148;3046;14.42;85.58;3.97;4.63;0.0;0.0;3.97;4.63;81.62;95.37;2;M;SARKOZY;Nicolas;1926;51.61;63.23;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;041;La Chapelle-de-Mardore;2012;2;181;11;170;11;0;11;159;6.08;93.92;6.08;6.47;0.0;0.0;6.08;6.47;87.85;93.53;1;M;HOLLANDE;François;55;30.39;34.59;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;041;La Chapelle-de-Mardore;2012;2;181;11;170;11;0;11;159;6.08;93.92;6.08;6.47;0.0;0.0;6.08;6.47;87.85;93.53;2;M;SARKOZY;Nicolas;104;57.46;65.41;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
