code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;154;Pollionnay;2017;2;1575;272;1303;131;28;159;1144;17.27;82.73;8.32;10.05;1.78;2.15;10.1;12.2;72.63;87.8;1;M;MACRON;Emmanuel;786;49.9;68.71;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;154;Pollionnay;2017;2;1575;272;1303;131;28;159;1144;17.27;82.73;8.32;10.05;1.78;2.15;10.1;12.2;72.63;87.8;2;F;LE PEN;Marine;358;22.73;31.29;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;155;Pomeys;2017;2;866;135;731;64;12;76;655;15.59;84.41;7.39;8.76;1.39;1.64;8.78;10.4;75.64;89.6;1;M;MACRON;Emmanuel;469;54.16;71.6;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;155;Pomeys;2017;2;866;135;731;64;12;76;655;15.59;84.41;7.39;8.76;1.39;1.64;8.78;10.4;75.64;89.6;2;F;LE PEN;Marine;186;21.48;28.4;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;156;Pommiers;2017;2;1863;298;1565;144;33;177;1388;16.0;84.0;7.73;9.2;1.77;2.11;9.5;11.31;74.5;88.69;1;M;MACRON;Emmanuel;1038;55.72;74.78;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;156;Pommiers;2017;2;1863;298;1565;144;33;177;1388;16.0;84.0;7.73;9.2;1.77;2.11;9.5;11.31;74.5;88.69;2;F;LE PEN;Marine;350;18.79;25.22;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;157;Pontcharra-sur-Turdine;2017;2;2025;520;1505;153;37;190;1315;25.68;74.32;7.56;10.17;1.83;2.46;9.38;12.62;64.94;87.38;1;M;MACRON;Emmanuel;813;40.15;61.83;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;157;Pontcharra-sur-Turdine;2017;2;2025;520;1505;153;37;190;1315;25.68;74.32;7.56;10.17;1.83;2.46;9.38;12.62;64.94;87.38;2;F;LE PEN;Marine;502;24.79;38.17;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;159;Porte des Pierres Dorées;2017;2;2181;364;1817;146;62;208;1609;16.69;83.31;6.69;8.04;2.84;3.41;9.54;11.45;73.77;88.55;1;M;MACRON;Emmanuel;978;44.84;60.78;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;159;Porte des Pierres Dorées;2017;2;2181;364;1817;146;62;208;1609;16.69;83.31;6.69;8.04;2.84;3.41;9.54;11.45;73.77;88.55;2;F;LE PEN;Marine;631;28.93;39.22;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;160;Poule-les-Echarmeaux;2017;2;850;203;647;69;15;84;563;23.88;76.12;8.12;10.66;1.76;2.32;9.88;12.98;66.24;87.02;1;M;MACRON;Emmanuel;310;36.47;55.06;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;160;Poule-les-Echarmeaux;2017;2;850;203;647;69;15;84;563;23.88;76.12;8.12;10.66;1.76;2.32;9.88;12.98;66.24;87.02;2;F;LE PEN;Marine;253;29.76;44.94;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;161;Propières;2017;2;389;69;320;34;11;45;275;17.74;82.26;8.74;10.62;2.83;3.44;11.57;14.06;70.69;85.94;1;M;MACRON;Emmanuel;116;29.82;42.18;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;161;Propières;2017;2;389;69;320;34;11;45;275;17.74;82.26;8.74;10.62;2.83;3.44;11.57;14.06;70.69;85.94;2;F;LE PEN;Marine;159;40.87;57.82;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;162;Quincié-en-Beaujolais;2017;2;1024;192;832;81;16;97;735;18.75;81.25;7.91;9.74;1.56;1.92;9.47;11.66;71.78;88.34;1;M;MACRON;Emmanuel;465;45.41;63.27;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;162;Quincié-en-Beaujolais;2017;2;1024;192;832;81;16;97;735;18.75;81.25;7.91;9.74;1.56;1.92;9.47;11.66;71.78;88.34;2;F;LE PEN;Marine;270;26.37;36.73;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;163;Quincieux;2017;2;2356;459;1897;178;42;220;1677;19.48;80.52;7.56;9.38;1.78;2.21;9.34;11.6;71.18;88.4;1;M;MACRON;Emmanuel;980;41.6;58.44;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;163;Quincieux;2017;2;2356;459;1897;178;42;220;1677;19.48;80.52;7.56;9.38;1.78;2.21;9.34;11.6;71.18;88.4;2;F;LE PEN;Marine;697;29.58;41.56;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;164;Ranchal;2017;2;263;59;204;19;1;20;184;22.43;77.57;7.22;9.31;0.38;0.49;7.6;9.8;69.96;90.2;1;M;MACRON;Emmanuel;108;41.06;58.7;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;164;Ranchal;2017;2;263;59;204;19;1;20;184;22.43;77.57;7.22;9.31;0.38;0.49;7.6;9.8;69.96;90.2;2;F;LE PEN;Marine;76;28.9;41.3;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;165;Régnié-Durette;2017;2;855;175;680;90;12;102;578;20.47;79.53;10.53;13.24;1.4;1.76;11.93;15.0;67.6;85.0;1;M;MACRON;Emmanuel;349;40.82;60.38;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;165;Régnié-Durette;2017;2;855;175;680;90;12;102;578;20.47;79.53;10.53;13.24;1.4;1.76;11.93;15.0;67.6;85.0;2;F;LE PEN;Marine;229;26.78;39.62;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;166;Riverie;2017;2;207;38;169;3;26;29;140;18.36;81.64;1.45;1.78;12.56;15.38;14.01;17.16;67.63;82.84;1;M;MACRON;Emmanuel;103;49.76;73.57;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;166;Riverie;2017;2;207;38;169;3;26;29;140;18.36;81.64;1.45;1.78;12.56;15.38;14.01;17.16;67.63;82.84;2;F;LE PEN;Marine;37;17.87;26.43;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;167;Rivolet;2017;2;422;71;351;30;12;42;309;16.82;83.18;7.11;8.55;2.84;3.42;9.95;11.97;73.22;88.03;1;M;MACRON;Emmanuel;201;47.63;65.05;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;167;Rivolet;2017;2;422;71;351;30;12;42;309;16.82;83.18;7.11;8.55;2.84;3.42;9.95;11.97;73.22;88.03;2;F;LE PEN;Marine;108;25.59;34.95;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;168;Rochetaillée-sur-Saône;2017;2;900;179;721;61;24;85;636;19.89;80.11;6.78;8.46;2.67;3.33;9.44;11.79;70.67;88.21;1;M;MACRON;Emmanuel;488;54.22;76.73;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;168;Rochetaillée-sur-Saône;2017;2;900;179;721;61;24;85;636;19.89;80.11;6.78;8.46;2.67;3.33;9.44;11.79;70.67;88.21;2;F;LE PEN;Marine;148;16.44;23.27;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;169;Ronno;2017;2;527;101;426;45;9;54;372;19.17;80.83;8.54;10.56;1.71;2.11;10.25;12.68;70.59;87.32;1;M;MACRON;Emmanuel;202;38.33;54.3;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;169;Ronno;2017;2;527;101;426;45;9;54;372;19.17;80.83;8.54;10.56;1.71;2.11;10.25;12.68;70.59;87.32;2;F;LE PEN;Marine;170;32.26;45.7;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;170;Rontalon;2017;2;864;172;692;62;13;75;617;19.91;80.09;7.18;8.96;1.5;1.88;8.68;10.84;71.41;89.16;1;M;MACRON;Emmanuel;367;42.48;59.48;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;170;Rontalon;2017;2;864;172;692;62;13;75;617;19.91;80.09;7.18;8.96;1.5;1.88;8.68;10.84;71.41;89.16;2;F;LE PEN;Marine;250;28.94;40.52;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;171;Sain-Bel;2017;2;1513;339;1174;115;30;145;1029;22.41;77.59;7.6;9.8;1.98;2.56;9.58;12.35;68.01;87.65;1;M;MACRON;Emmanuel;690;45.6;67.06;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;171;Sain-Bel;2017;2;1513;339;1174;115;30;145;1029;22.41;77.59;7.6;9.8;1.98;2.56;9.58;12.35;68.01;87.65;2;F;LE PEN;Marine;339;22.41;32.94;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;172;Salles-Arbuissonnas-en-Beaujolais;2017;2;587;94;493;61;5;66;427;16.01;83.99;10.39;12.37;0.85;1.01;11.24;13.39;72.74;86.61;1;M;MACRON;Emmanuel;251;42.76;58.78;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;172;Salles-Arbuissonnas-en-Beaujolais;2017;2;587;94;493;61;5;66;427;16.01;83.99;10.39;12.37;0.85;1.01;11.24;13.39;72.74;86.61;2;F;LE PEN;Marine;176;29.98;41.22;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;173;Sarcey;2017;2;723;120;603;78;8;86;517;16.6;83.4;10.79;12.94;1.11;1.33;11.89;14.26;71.51;85.74;1;M;MACRON;Emmanuel;304;42.05;58.8;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;173;Sarcey;2017;2;723;120;603;78;8;86;517;16.6;83.4;10.79;12.94;1.11;1.33;11.89;14.26;71.51;85.74;2;F;LE PEN;Marine;213;29.46;41.2;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;174;Les Sauvages;2017;2;457;81;376;28;16;44;332;17.72;82.28;6.13;7.45;3.5;4.26;9.63;11.7;72.65;88.3;1;M;MACRON;Emmanuel;211;46.17;63.55;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;174;Les Sauvages;2017;2;457;81;376;28;16;44;332;17.72;82.28;6.13;7.45;3.5;4.26;9.63;11.7;72.65;88.3;2;F;LE PEN;Marine;121;26.48;36.45;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;175;Savigny;2017;2;1536;212;1324;135;26;161;1163;13.8;86.2;8.79;10.2;1.69;1.96;10.48;12.16;75.72;87.84;1;M;MACRON;Emmanuel;729;47.46;62.68;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;175;Savigny;2017;2;1536;212;1324;135;26;161;1163;13.8;86.2;8.79;10.2;1.69;1.96;10.48;12.16;75.72;87.84;2;F;LE PEN;Marine;434;28.26;37.32;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;176;Soucieu-en-Jarrest;2017;2;3319;742;2577;252;63;315;2262;22.36;77.64;7.59;9.78;1.9;2.44;9.49;12.22;68.15;87.78;1;M;MACRON;Emmanuel;1568;47.24;69.32;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;176;Soucieu-en-Jarrest;2017;2;3319;742;2577;252;63;315;2262;22.36;77.64;7.59;9.78;1.9;2.44;9.49;12.22;68.15;87.78;2;F;LE PEN;Marine;694;20.91;30.68;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;177;Sourcieux-les-Mines;2017;2;1446;242;1204;104;17;121;1083;16.74;83.26;7.19;8.64;1.18;1.41;8.37;10.05;74.9;89.95;1;M;MACRON;Emmanuel;730;50.48;67.41;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;177;Sourcieux-les-Mines;2017;2;1446;242;1204;104;17;121;1083;16.74;83.26;7.19;8.64;1.18;1.41;8.37;10.05;74.9;89.95;2;F;LE PEN;Marine;353;24.41;32.59;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;178;Souzy;2017;2;544;78;466;44;14;58;408;14.34;85.66;8.09;9.44;2.57;3.0;10.66;12.45;75.0;87.55;1;M;MACRON;Emmanuel;200;36.76;49.02;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;178;Souzy;2017;2;544;78;466;44;14;58;408;14.34;85.66;8.09;9.44;2.57;3.0;10.66;12.45;75.0;87.55;2;F;LE PEN;Marine;208;38.24;50.98;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;179;Saint-Andéol-le-Château;2017;2;1276;225;1051;94;21;115;936;17.63;82.37;7.37;8.94;1.65;2.0;9.01;10.94;73.35;89.06;1;M;MACRON;Emmanuel;655;51.33;69.98;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;179;Saint-Andéol-le-Château;2017;2;1276;225;1051;94;21;115;936;17.63;82.37;7.37;8.94;1.65;2.0;9.01;10.94;73.35;89.06;2;F;LE PEN;Marine;281;22.02;30.02;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;180;Saint-André-la-Côte;2017;2;206;33;173;31;2;33;140;16.02;83.98;15.05;17.92;0.97;1.16;16.02;19.08;67.96;80.92;1;M;MACRON;Emmanuel;84;40.78;60.0;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;180;Saint-André-la-Côte;2017;2;206;33;173;31;2;33;140;16.02;83.98;15.05;17.92;0.97;1.16;16.02;19.08;67.96;80.92;2;F;LE PEN;Marine;56;27.18;40.0;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;181;Saint-Appolinaire;2017;2;141;20;121;20;4;24;97;14.18;85.82;14.18;16.53;2.84;3.31;17.02;19.83;68.79;80.17;1;M;MACRON;Emmanuel;54;38.3;55.67;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;181;Saint-Appolinaire;2017;2;141;20;121;20;4;24;97;14.18;85.82;14.18;16.53;2.84;3.31;17.02;19.83;68.79;80.17;2;F;LE PEN;Marine;43;30.5;44.33;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;182;Saint-Bonnet-des-Bruyères;2017;2;311;74;237;28;10;38;199;23.79;76.21;9.0;11.81;3.22;4.22;12.22;16.03;63.99;83.97;1;M;MACRON;Emmanuel;96;30.87;48.24;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;182;Saint-Bonnet-des-Bruyères;2017;2;311;74;237;28;10;38;199;23.79;76.21;9.0;11.81;3.22;4.22;12.22;16.03;63.99;83.97;2;F;LE PEN;Marine;103;33.12;51.76;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;183;Saint-Bonnet-le-Troncy;2017;2;253;63;190;14;7;21;169;24.9;75.1;5.53;7.37;2.77;3.68;8.3;11.05;66.8;88.95;1;M;MACRON;Emmanuel;93;36.76;55.03;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;183;Saint-Bonnet-le-Troncy;2017;2;253;63;190;14;7;21;169;24.9;75.1;5.53;7.37;2.77;3.68;8.3;11.05;66.8;88.95;2;F;LE PEN;Marine;76;30.04;44.97;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;184;Sainte-Catherine;2017;2;694;129;565;47;19;66;499;18.59;81.41;6.77;8.32;2.74;3.36;9.51;11.68;71.9;88.32;1;M;MACRON;Emmanuel;292;42.07;58.52;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;184;Sainte-Catherine;2017;2;694;129;565;47;19;66;499;18.59;81.41;6.77;8.32;2.74;3.36;9.51;11.68;71.9;88.32;2;F;LE PEN;Marine;207;29.83;41.48;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;185;Saint-Christophe-la-Montagne;2017;2;198;51;147;15;0;15;132;25.76;74.24;7.58;10.2;0.0;0.0;7.58;10.2;66.67;89.8;1;M;MACRON;Emmanuel;64;32.32;48.48;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;185;Saint-Christophe-la-Montagne;2017;2;198;51;147;15;0;15;132;25.76;74.24;7.58;10.2;0.0;0.0;7.58;10.2;66.67;89.8;2;F;LE PEN;Marine;68;34.34;51.52;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;186;Saint-Clément-de-Vers;2017;2;199;34;165;24;0;24;141;17.09;82.91;12.06;14.55;0.0;0.0;12.06;14.55;70.85;85.45;1;M;MACRON;Emmanuel;62;31.16;43.97;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;186;Saint-Clément-de-Vers;2017;2;199;34;165;24;0;24;141;17.09;82.91;12.06;14.55;0.0;0.0;12.06;14.55;70.85;85.45;2;F;LE PEN;Marine;79;39.7;56.03;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;187;Saint-Clément-les-Places;2017;2;483;80;403;29;9;38;365;16.56;83.44;6.0;7.2;1.86;2.23;7.87;9.43;75.57;90.57;1;M;MACRON;Emmanuel;233;48.24;63.84;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;187;Saint-Clément-les-Places;2017;2;483;80;403;29;9;38;365;16.56;83.44;6.0;7.2;1.86;2.23;7.87;9.43;75.57;90.57;2;F;LE PEN;Marine;132;27.33;36.16;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;188;Saint-Clément-sous-Valsonne;2017;2;545;133;412;52;7;59;353;24.4;75.6;9.54;12.62;1.28;1.7;10.83;14.32;64.77;85.68;1;M;MACRON;Emmanuel;188;34.5;53.26;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;188;Saint-Clément-sous-Valsonne;2017;2;545;133;412;52;7;59;353;24.4;75.6;9.54;12.62;1.28;1.7;10.83;14.32;64.77;85.68;2;F;LE PEN;Marine;165;30.28;46.74;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;189;Sainte-Colombe;2017;2;1424;365;1059;98;25;123;936;25.63;74.37;6.88;9.25;1.76;2.36;8.64;11.61;65.73;88.39;1;M;MACRON;Emmanuel;605;42.49;64.64;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;189;Sainte-Colombe;2017;2;1424;365;1059;98;25;123;936;25.63;74.37;6.88;9.25;1.76;2.36;8.64;11.61;65.73;88.39;2;F;LE PEN;Marine;331;23.24;35.36;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;190;Sainte-Consorce;2017;2;1563;320;1243;94;19;113;1130;20.47;79.53;6.01;7.56;1.22;1.53;7.23;9.09;72.3;90.91;1;M;MACRON;Emmanuel;836;53.49;73.98;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;190;Sainte-Consorce;2017;2;1563;320;1243;94;19;113;1130;20.47;79.53;6.01;7.56;1.22;1.53;7.23;9.09;72.3;90.91;2;F;LE PEN;Marine;294;18.81;26.02;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;191;Saint-Cyr-au-Mont-d'Or;2017;2;4602;975;3627;281;48;329;3298;21.19;78.81;6.11;7.75;1.04;1.32;7.15;9.07;71.66;90.93;1;M;MACRON;Emmanuel;2663;57.87;80.75;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;191;Saint-Cyr-au-Mont-d'Or;2017;2;4602;975;3627;281;48;329;3298;21.19;78.81;6.11;7.75;1.04;1.32;7.15;9.07;71.66;90.93;2;F;LE PEN;Marine;635;13.8;19.25;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;192;Saint-Cyr-le-Chatoux;2017;2;111;11;100;9;3;12;88;9.91;90.09;8.11;9.0;2.7;3.0;10.81;12.0;79.28;88.0;1;M;MACRON;Emmanuel;59;53.15;67.05;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;192;Saint-Cyr-le-Chatoux;2017;2;111;11;100;9;3;12;88;9.91;90.09;8.11;9.0;2.7;3.0;10.81;12.0;79.28;88.0;2;F;LE PEN;Marine;29;26.13;32.95;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;193;Saint-Cyr-sur-le-Rhône;2017;2;996;176;820;71;11;82;738;17.67;82.33;7.13;8.66;1.1;1.34;8.23;10.0;74.1;90.0;1;M;MACRON;Emmanuel;478;47.99;64.77;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;193;Saint-Cyr-sur-le-Rhône;2017;2;996;176;820;71;11;82;738;17.67;82.33;7.13;8.66;1.1;1.34;8.23;10.0;74.1;90.0;2;F;LE PEN;Marine;260;26.1;35.23;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;194;Saint-Didier-au-Mont-d'Or;2017;2;5677;1271;4406;383;73;456;3950;22.39;77.61;6.75;8.69;1.29;1.66;8.03;10.35;69.58;89.65;1;M;MACRON;Emmanuel;3239;57.05;82.0;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;194;Saint-Didier-au-Mont-d'Or;2017;2;5677;1271;4406;383;73;456;3950;22.39;77.61;6.75;8.69;1.29;1.66;8.03;10.35;69.58;89.65;2;F;LE PEN;Marine;711;12.52;18.0;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;196;Saint-Didier-sur-Beaujeu;2017;2;425;80;345;36;5;41;304;18.82;81.18;8.47;10.43;1.18;1.45;9.65;11.88;71.53;88.12;1;M;MACRON;Emmanuel;160;37.65;52.63;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;196;Saint-Didier-sur-Beaujeu;2017;2;425;80;345;36;5;41;304;18.82;81.18;8.47;10.43;1.18;1.45;9.65;11.88;71.53;88.12;2;F;LE PEN;Marine;144;33.88;47.37;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;197;Saint-Etienne-des-Oullières;2017;2;1610;363;1247;110;29;139;1108;22.55;77.45;6.83;8.82;1.8;2.33;8.63;11.15;68.82;88.85;1;M;MACRON;Emmanuel;597;37.08;53.88;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;197;Saint-Etienne-des-Oullières;2017;2;1610;363;1247;110;29;139;1108;22.55;77.45;6.83;8.82;1.8;2.33;8.63;11.15;68.82;88.85;2;F;LE PEN;Marine;511;31.74;46.12;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;198;Saint-Etienne-la-Varenne;2017;2;585;108;477;32;12;44;433;18.46;81.54;5.47;6.71;2.05;2.52;7.52;9.22;74.02;90.78;1;M;MACRON;Emmanuel;220;37.61;50.81;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;198;Saint-Etienne-la-Varenne;2017;2;585;108;477;32;12;44;433;18.46;81.54;5.47;6.71;2.05;2.52;7.52;9.22;74.02;90.78;2;F;LE PEN;Marine;213;36.41;49.19;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;199;Saint-Fons;2017;2;8274;3231;5043;361;122;483;4560;39.05;60.95;4.36;7.16;1.47;2.42;5.84;9.58;55.11;90.42;1;M;MACRON;Emmanuel;3366;40.68;73.82;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;199;Saint-Fons;2017;2;8274;3231;5043;361;122;483;4560;39.05;60.95;4.36;7.16;1.47;2.42;5.84;9.58;55.11;90.42;2;F;LE PEN;Marine;1194;14.43;26.18;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;200;Saint-Forgeux;2017;2;1209;227;982;105;33;138;844;18.78;81.22;8.68;10.69;2.73;3.36;11.41;14.05;69.81;85.95;1;M;MACRON;Emmanuel;466;38.54;55.21;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;200;Saint-Forgeux;2017;2;1209;227;982;105;33;138;844;18.78;81.22;8.68;10.69;2.73;3.36;11.41;14.05;69.81;85.95;2;F;LE PEN;Marine;378;31.27;44.79;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;201;Sainte-Foy-l'Argentière;2017;2;880;229;651;63;13;76;575;26.02;73.98;7.16;9.68;1.48;2.0;8.64;11.67;65.34;88.33;1;M;MACRON;Emmanuel;310;35.23;53.91;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;201;Sainte-Foy-l'Argentière;2017;2;880;229;651;63;13;76;575;26.02;73.98;7.16;9.68;1.48;2.0;8.64;11.67;65.34;88.33;2;F;LE PEN;Marine;265;30.11;46.09;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;202;Sainte-Foy-lès-Lyon;2017;2;15650;3346;12304;838;241;1079;11225;21.38;78.62;5.35;6.81;1.54;1.96;6.89;8.77;71.73;91.23;1;M;MACRON;Emmanuel;9038;57.75;80.52;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;202;Sainte-Foy-lès-Lyon;2017;2;15650;3346;12304;838;241;1079;11225;21.38;78.62;5.35;6.81;1.54;1.96;6.89;8.77;71.73;91.23;2;F;LE PEN;Marine;2187;13.97;19.48;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
